document_id,documento,status,level,analyst_id,created_at
227290,4a2159744729f254d27079160fee21f9357e1654f568b89d31b96d995e60e086,finished,D,51,2021-05-26 22:54:18
227299,a4486afaefc36abd62f4acd89ce28751f7345c7dffba47bf61cdfc983442d9e8,finished,D,51,2021-05-26 22:54:21
227300,c131d36c52f4418bf9fe3c00f440719640202bc80e9c67081eb11ab84bce388b,finished,D,46,2021-01-11 09:30:45
227305,308960a0f00de34531ef8b6ed643a44eb212b799d0218ea8666667f1500a021c,finished,D,51,2021-05-26 22:54:22
227335,d6586915a7c119c34ca8d7d5327845e03bbd2e2368c458e77fd660157ddee37e,finished,D,51,2021-05-26 22:54:33
227362,e3d18d93357c0972d95d77254a601d2238c8591155476e495fa03eddf5c631b9,finished,D,37,2021-01-11 11:01:48
227362,e3d18d93357c0972d95d77254a601d2238c8591155476e495fa03eddf5c631b9,finished,E,51,2021-05-11 15:23:04
227362,e3d18d93357c0972d95d77254a601d2238c8591155476e495fa03eddf5c631b9,finished,D,51,2021-05-11 15:23:34
227362,e3d18d93357c0972d95d77254a601d2238c8591155476e495fa03eddf5c631b9,finished,C,51,2021-08-10 07:26:48
227362,e3d18d93357c0972d95d77254a601d2238c8591155476e495fa03eddf5c631b9,finished,D,51,2021-08-10 07:28:03
227362,e3d18d93357c0972d95d77254a601d2238c8591155476e495fa03eddf5c631b9,finished,D,51,2021-08-10 08:29:21
227426,e8373c7c849b4fe912c489bd6f5febf26566461029c995e734a6ef03836f4858,finished,D,46,2021-02-01 13:03:45
227472,42ff1de9b4cb45cb7ac2a99a3cd7e37b4063bfe6c0e781a8bcea3353678213d2,finished,C,51,2021-05-26 11:05:34
227472,42ff1de9b4cb45cb7ac2a99a3cd7e37b4063bfe6c0e781a8bcea3353678213d2,finished,D,51,2021-05-26 22:55:30
227503,b11f7d2ba0894ed8c33df6d4aa2b0651ba117259bdbcc0773d536face6f44170,finished,D,51,2021-05-26 22:55:41
227556,2f3ee94b447b97d4186df184f697d29bcb9ed5c202dba9f99a24c98d60bb3409,finished,D,51,2021-05-26 22:55:51
227583,fc62e630a1d3ae3351308497214c4f8e0877b53a380833980f1dd99f0e474d1c,finished,D,44,2021-01-14 18:09:00
227583,fc62e630a1d3ae3351308497214c4f8e0877b53a380833980f1dd99f0e474d1c,finished,E,51,2021-03-23 16:31:09
227618,52377b9ef0f430a275c1a621813a414607284bb6bc6ddca37031c34cc317cc75,finished,D,51,2021-05-26 22:56:23
227662,9721bc0df5cde5d01f905cc3ea0f6e0abe88518c5e291d039c9c29a9a1c008d7,finished,D,37,2021-01-13 08:44:35
227662,9721bc0df5cde5d01f905cc3ea0f6e0abe88518c5e291d039c9c29a9a1c008d7,finished,E,51,2021-01-21 07:46:01
227663,2d11f9e3b4fc151bfe2bcd65b7e37c4bdeefb6aedde9c6dc2f06fb16f8f3c0f7,finished,D,46,2021-01-13 08:47:27
227668,18710db894ba2eb999145793bbc242960eba3802a50deebb20689fdfdf0a0c90,finished,D,46,2021-01-13 08:55:21
227719,43aa7a16dfb2063856b5b2a804ada15e7d25564cc9f5ef2e43e07f251b866db3,finished,D,46,2021-01-13 10:40:07
227751,7c6fe2d24b5419bfbe2282e7619de3ec86059bb247320e1bc720c187f87de19a,finished,D,41,2021-02-26 08:37:11
227758,22dfcf70f152d851b2969fcb056765db6ac3cd7d2e13a494fb44a93e3688e3b4,finished,D,45,2021-04-23 17:19:10
227758,22dfcf70f152d851b2969fcb056765db6ac3cd7d2e13a494fb44a93e3688e3b4,finished,D,51,2021-05-26 22:57:10
227761,e61ca3575f33875e7b254a8089583b1c10f4816581ccb62533c2971ed056d661,finished,C,51,2021-05-26 11:06:01
227761,e61ca3575f33875e7b254a8089583b1c10f4816581ccb62533c2971ed056d661,finished,D,51,2021-05-26 22:57:11
227771,309b2ae2f00d91929e83627d7d05090637d0ddd201aaaaeb4a32c1ece3f6fe4e,finished,D,46,2021-02-23 10:27:32
227771,309b2ae2f00d91929e83627d7d05090637d0ddd201aaaaeb4a32c1ece3f6fe4e,finished,E,51,2021-05-28 07:50:22
227778,59c4ad662653d67cdf84d8b2fd2155fb2926064d7c1dfcb141b820fc942d4909,finished,D,44,2021-01-15 14:56:12
227778,59c4ad662653d67cdf84d8b2fd2155fb2926064d7c1dfcb141b820fc942d4909,finished,C,44,2021-06-03 08:52:40
227820,1d93f6b6eee8241e736d432669d65ac126654e55a357aa6e29770810fdf7234c,finished,D,51,2021-05-26 22:57:33
227845,ed9ee33f64dc34dfd2a91baf38014f75ffeefa059728e9b667650be652814096,finished,C,51,2021-05-26 11:06:11
227845,ed9ee33f64dc34dfd2a91baf38014f75ffeefa059728e9b667650be652814096,finished,D,51,2021-05-26 22:57:41
227886,60ca469d9a7644e4578ffcd8bc4ca69ac8ff2d31dd18c9dd47967dfb57f0b991,finished,D,41,2021-03-03 14:08:12
227887,de6a42d9f46081831d0dc7145b31f863f858368fc6282af0f5e07dfc8628c749,finished,C,51,2021-05-26 11:06:14
227887,de6a42d9f46081831d0dc7145b31f863f858368fc6282af0f5e07dfc8628c749,finished,D,51,2021-05-26 22:57:46
227896,38777143b4955deb8bbf1859125ce16a537bf93ad6ab9668cfd94afbce7d0309,finished,D,46,2021-01-27 13:21:23
227898,5e0e92007d4145379466fe606d36d4a7d1539a1b7bd9afeef667606af623da15,finished,C,44,2021-01-15 16:32:20
227957,41b98c5b3fbf516255d096e66f21d0c7d23ae1d9deb70ee7628785421056409d,finished,D,51,2021-05-26 22:58:17
227976,8a4d36a38699975e6e549f8e7ab1a17ec410a196540de4fe47608606a8447fcd,finished,D,51,2021-05-26 22:58:29
227976,8a4d36a38699975e6e549f8e7ab1a17ec410a196540de4fe47608606a8447fcd,finished,D,51,2021-05-26 22:58:30
228008,a9e0d0987ed16dced4db6f7bb796c6e573c62a7b6efa26230983541e0d18808b,finished,D,37,2021-01-15 09:13:30
228010,413336253fb3f4d44923ad2fc9cef240d857301d1fb245aea1f5a5a5dc9ac3ce,finished,D,41,2021-02-19 14:04:29
228044,8124fe942a005344de8f991a44ee0277694692c216e54274cc82c543dbec0b80,finished,C,45,2021-02-12 07:45:48
228069,0ba6cb7396d7f6adc68faee7149164081084b04098bf42620491b76d1e7a6506,finished,D,51,2021-05-26 22:59:00
228115,67443a421a56c737e59549b532e30f1c0e84320a08cc53e9c02eabec24eaa0cb,finished,D,19,2021-02-04 10:02:44
228119,5a1a0abf2a18d3e70313ef9e18b12e6deba8f622503dcbaa78e96eda7f26a777,finished,D,51,2021-05-26 22:59:26
228228,c413f315553be7e944d6879ec9a4262df3b8ba64b0d23a3e7dcf805a75a6d343,finished,D,37,2021-01-18 09:04:56
228241,d0bad5f1c79f8f36818aada44dcc1b705fed5bd0ff549312bd54d3e52e5bbd13,finished,D,46,2021-01-18 09:36:19
228268,642416878835b31cccaa746d75dda50ddd290d8dc6a004a366f08525d5f52aae,finished,D,37,2021-01-18 10:34:43
228268,642416878835b31cccaa746d75dda50ddd290d8dc6a004a366f08525d5f52aae,finished,E,51,2021-02-04 10:50:24
228268,642416878835b31cccaa746d75dda50ddd290d8dc6a004a366f08525d5f52aae,finished,D,45,2021-02-11 09:09:23
228323,040d067366da9d0578d734a822dabe0e6c53e5191f7a17982049215fcd7a0ccc,finished,D,51,2021-05-26 23:00:42
228331,77c0a0fe29d6e188205e83b0b74c4e5ee27ccc17604c2d1b2b688d801780d81d,finished,D,51,2021-05-26 23:00:46
228383,0cea4ef0d646ba2f669d385dad336ca05f41165ccd96adc96fc902f13d20e391,finished,D,41,2021-01-21 10:10:54
228468,f4bea26d50d253ec76f7542d470bf8cfd88e22f088ced5e2b4eebfc4f702ecb6,finished,D,51,2021-05-26 23:01:37
228561,fd28e1f592729707e944b3672afe408e8158c56ae5fd4b9a50d6be617729c4e7,finished,C,51,2021-05-26 11:07:19
228561,fd28e1f592729707e944b3672afe408e8158c56ae5fd4b9a50d6be617729c4e7,finished,D,51,2021-05-26 23:02:28
228571,0c6db0313699417ca15c461d6d985f9090d6f482206b97b6b9e23fab73018c10,finished,C,51,2021-05-26 11:07:22
228571,0c6db0313699417ca15c461d6d985f9090d6f482206b97b6b9e23fab73018c10,finished,D,51,2021-05-26 23:02:33
228576,b170ff548fc5856de6138e9f03ef7af2e80275d2c320e058f802be2c8620f37b,finished,D,51,2021-05-26 23:02:36
228585,c7c25267ee54679edfbd5d02db6141590624fc040ddbf21c69c8ca1088974f19,finished,C,51,2021-05-26 11:07:23
228585,c7c25267ee54679edfbd5d02db6141590624fc040ddbf21c69c8ca1088974f19,finished,D,51,2021-05-26 23:02:41
228588,8f96ab4767a734eaf846b95da564d7fa98a07c37d1dad61708c980788f99578b,finished,D,45,2021-02-22 10:30:47
228596,8a9719c129331a204d214f50cedc794ed77000b7a75db8dd513f383d98fc11bb,finished,E,51,2021-02-05 13:43:43
228598,f6e7d37dc0e684e7f422c103ca829449674e894e7ca8efad6aba4499cfa2d4e6,finished,D,37,2021-01-20 08:59:43
228656,22d8c10454ffba93882aa2457747f5d3693723b2e7a84f273af283e7d286a3ec,finished,D,51,2021-05-26 23:03:05
228660,17ab2152c83dd5e6961ca5b06b55d73b9fe897aeee47dea50d0be328c27544ea,finished,E,51,2021-02-04 10:50:37
228667,bbdda3ee49e49e994767f41dac2bb77baeb8ea789eeddef8be7262f27f26c0b6,finished,D,45,2021-03-02 09:24:50
228715,f20ab5eefc24ac440ad5d43ba8477807ebbb64262815e28e299c817cd5523a6f,finished,D,51,2021-05-26 23:03:39
228735,6ab40b6b41e309c678265e8d90714e17c31701993002a7e51d8611115cfc1a8a,finished,D,31,2021-01-21 14:50:01
228781,44f9441430a1f0f4861d566adb477b24b8360a42ac64f200d1b6cad9a00d53d2,finished,E,44,2021-01-28 15:15:03
228834,ef95cb8ef31c264b42e19e64c47410511848faa409641135a9aaa2ed6ad4b003,finished,C,44,2021-03-16 15:42:32
228868,12ed00201473cbe66ec38a8d417954ad98749155fc6c10eeb1e7b20d0b6f0217,finished,C,51,2021-05-26 11:07:44
228868,12ed00201473cbe66ec38a8d417954ad98749155fc6c10eeb1e7b20d0b6f0217,finished,D,51,2021-05-26 23:04:54
228870,dfacf105d47d5c86997813482e9f61a211df4c17d40a9630620d24827db93660,finished,D,51,2021-05-26 23:04:55
228870,dfacf105d47d5c86997813482e9f61a211df4c17d40a9630620d24827db93660,finished,E,51,2021-05-27 10:57:05
229004,a22db28a4c6a4c7eec6036898474878a7065873f0ff79957dd2928e00069caad,finished,D,51,2021-05-26 23:05:51
229024,11e0d6dab3ff422bd6d8ab4fbe7573e73ae0024b28b15e9fee3098503376db94,finished,C,51,2021-05-26 11:08:05
229024,11e0d6dab3ff422bd6d8ab4fbe7573e73ae0024b28b15e9fee3098503376db94,finished,D,51,2021-05-26 23:05:59
229046,78a13f50df57cf0d6e2a6cb2fab20c1d7e2929f1f940a002512ac796730bddb9,finished,D,44,2021-01-28 13:33:02
229046,78a13f50df57cf0d6e2a6cb2fab20c1d7e2929f1f940a002512ac796730bddb9,finished,E,51,2021-01-30 10:37:32
229046,78a13f50df57cf0d6e2a6cb2fab20c1d7e2929f1f940a002512ac796730bddb9,finished,D,19,2021-02-01 09:29:28
229174,07f2a3f050be919c07082d3532857250cf77e893d51870290b0fa21f44790454,finished,D,46,2021-01-25 09:30:08
229203,66182003dc4b065d934274fbe525cdb30d356bc99aea1797892ad25ec6654863,finished,D,41,2021-03-10 13:31:25
229218,3c4de6232642d7b76800a638e922e00e121c7aa33ebe1365697e6d69d7c48708,finished,D,37,2021-01-25 11:04:38
229218,3c4de6232642d7b76800a638e922e00e121c7aa33ebe1365697e6d69d7c48708,finished,E,51,2021-01-29 10:42:54
229238,ea89d2f9c2b6293de259ba33db55be696b2a5a63a5dabf6c740f538d02d498db,finished,C,51,2021-05-26 11:08:23
229238,ea89d2f9c2b6293de259ba33db55be696b2a5a63a5dabf6c740f538d02d498db,finished,D,51,2021-05-26 23:07:22
229239,7f883cee0ceeba87c4f526409cc4fa9046c182d1c5c0f698e223085028c21cbc,finished,D,37,2021-01-25 12:02:06
229271,542ff10cd3b04d19265eabe20920c8c5bca3c8824b34e5c46b3ba459f73d9e43,finished,D,51,2021-05-26 23:07:36
229285,8b78e56cf5e703ef720a1d107025ee11268a684dd69ba03c33db961513370526,finished,D,31,2021-02-01 19:29:53
229315,606e7dc092b00960565c8ff1e422c9ea4cb7ce85f5a965bbd9dc5b05514f26b4,finished,C,51,2021-05-26 11:08:26
229315,606e7dc092b00960565c8ff1e422c9ea4cb7ce85f5a965bbd9dc5b05514f26b4,finished,D,51,2021-05-26 23:07:56
229334,25e61f24200fe0c003335ccc7ff827d7e3e742572e776ed965208504ee27be4f,finished,C,51,2021-05-26 11:08:29
229334,25e61f24200fe0c003335ccc7ff827d7e3e742572e776ed965208504ee27be4f,finished,D,51,2021-05-26 23:08:13
229373,ad5d54de7e715c077ad8e0d0601f34b3d822de2a3161cc97940499141061fbfa,finished,D,37,2021-01-26 08:43:51
229395,10efe4b5069d4a08cf1bb097d25767547f14566244beac9c4887309302a5f1a4,finished,D,37,2021-01-26 09:16:38
229396,9a7523f95f5e3df333914d96d14aa3c546aa69d07ca67787921795a31fbf575d,finished,D,46,2021-02-08 16:32:25
229432,8bce462cbc9b188e25f8d8d59ad03448e69c79755943d0d10a442a035bc26c7a,finished,D,37,2021-01-26 10:17:23
229449,5081f0aca0d27322304f311582b467483bf096d6524a941d52c1feef86bda6a4,finished,D,41,2021-02-01 08:24:56
229453,17fe343c359175952cec7c9b6ae84978c6dea1694795300bec4fb3939bd1981f,finished,D,37,2021-01-26 10:53:36
229486,98948aa1ea6cd7a2ba6a2b09683d1e86ad41fe2e79770c3fefad8d1f96e32fba,finished,D,51,2021-05-26 23:09:17
229515,861dadc6533c9bcc91bfc2fd48dd237fb2041ce9be496c86d70065138190f07a,finished,D,51,2021-05-26 23:09:33
229533,dc4229e2209fa8090e505b52f3d9bda1cf760f1d6e12133ef9a530ab0cf0caf5,finished,D,46,2021-01-27 11:30:38
229555,fbba7991d34f6e4a67b60566ad425011b2627251a607891d24e12efe529b8ca8,finished,E,51,2021-02-16 12:14:05
229555,fbba7991d34f6e4a67b60566ad425011b2627251a607891d24e12efe529b8ca8,finished,D,45,2021-02-23 17:00:34
229587,43a25c039a917c886606f814a23da8ef42a89bbabac75bd6db721c012929da36,finished,D,19,2021-02-03 10:26:46
229587,43a25c039a917c886606f814a23da8ef42a89bbabac75bd6db721c012929da36,finished,E,51,2021-02-04 10:51:00
229587,43a25c039a917c886606f814a23da8ef42a89bbabac75bd6db721c012929da36,finished,D,44,2021-03-31 13:48:23
229644,5d02cd9b58ab02300f14886d5d8b970c48419bf62adc06d0c9b3e7918c255067,finished,D,37,2021-01-27 09:36:38
229660,eaa31cb842468850b65a77827a61625d0e4daeee9d0e4fe91a738133e76b3c6b,finished,D,37,2021-01-27 10:06:20
229724,23d30f0ea6469e0dbbf6a5b339c7df4cd3cc1730ec9f2d4bb78586e571d24c16,finished,C,51,2021-05-26 11:08:55
229724,23d30f0ea6469e0dbbf6a5b339c7df4cd3cc1730ec9f2d4bb78586e571d24c16,finished,D,51,2021-05-26 23:11:04
229745,bd6623f39759295650fba298096772ed8bd8e71eb8c7b7643babf41b4d920054,finished,D,37,2021-01-27 16:35:17
229750,1307c8740a23e1b7f292657d6c42c8ac705ef5bb1f8a6af2f66d8d32cb29f665,finished,D,37,2021-01-27 16:35:51
229786,e54ee1e4d335b7f664917cb83d6b9989d2dcc14eac550d9fc1cad82ca744239f,finished,D,51,2021-05-26 23:11:26
229838,ff9d61a55b5d3b698136f26bed8daa9376f5476721b5369493acad976580698c,finished,D,37,2021-01-28 08:39:20
229892,12004f527faef3980d9a12921eb24ae0ed71942f61745f15899feaba51e9c32e,finished,D,46,2021-02-02 11:36:34
229911,17ae7c9664283f40dec03157e4e3679fce6126abc80175d44196b27350892baf,finished,C,51,2021-05-26 11:09:21
229911,17ae7c9664283f40dec03157e4e3679fce6126abc80175d44196b27350892baf,finished,D,51,2021-05-26 23:12:17
229923,9350a46c4b065cb190512ee83ad3e176679bc8f99f0cdef82ac410132d1c74e3,finished,E,51,2021-02-05 13:44:53
229923,9350a46c4b065cb190512ee83ad3e176679bc8f99f0cdef82ac410132d1c74e3,finished,D,51,2021-02-05 18:25:03
229995,7baa67b6d0fb523f5fcaad85fcd36d3280142ef5f693f62b266b72f0a3759914,finished,D,51,2021-05-26 23:12:58
230003,9db75fdca037ab0c20602116ff5a4783f3b8f0929cfb156458a63ed3aa753532,finished,E,51,2021-02-04 10:51:13
230027,149b79f379b66006f534fa88b379b029f9a2ee7d0b741d000072094d9101465c,finished,D,46,2021-01-29 09:44:40
230108,67d5637aea74688335c441fc49fdda64309066505ac8674bd6ba4174dc1ec15b,finished,D,44,2021-04-07 16:51:12
230167,53ae165b1b15a68946c2fee14f854f7b2695a68e529e08d92d2c5ca72e6cce27,finished,D,31,2021-02-01 19:39:23
230167,53ae165b1b15a68946c2fee14f854f7b2695a68e529e08d92d2c5ca72e6cce27,finished,E,44,2021-02-03 15:52:18
230177,745b2eddb7e2c30447cde8b1fdb888987794bdd494f151788f865f743cfa975c,finished,C,51,2021-05-26 11:09:44
230177,745b2eddb7e2c30447cde8b1fdb888987794bdd494f151788f865f743cfa975c,finished,D,51,2021-05-26 23:14:19
230222,84cdb839adc9a03b179ad4c1307c1c79a1f5e02ae5b2b923b23de6f7fd099a0a,finished,D,51,2021-05-26 23:14:46
230311,70551c076bcbd34815430c1704920ebc5eec00b326d2a20b3940a038b9f8ab26,finished,D,37,2021-02-01 09:33:52
230426,9e7bcefa09b4371862ab69af291e6d35dd74844967e064faf8a187d32154b5fb,finished,D,45,2021-04-06 07:58:24
230481,9a590c9bf7db667b4ae6fd14b36f2e40484e91132e4eda79187c6cc8a0c5a897,finished,E,51,2021-03-23 16:54:42
230481,9a590c9bf7db667b4ae6fd14b36f2e40484e91132e4eda79187c6cc8a0c5a897,finished,D,45,2021-08-04 07:35:22
230517,664e44ab8801c50b962f126a3a3c4b3f1633e223f20a1ada9ab8ebdf75d69f36,finished,D,46,2021-02-02 08:56:54
230608,4de0eb44a8f41198b4298e8a4f56c4c6c7c3471edbb77add35ba12db15e1a163,finished,D,51,2021-05-26 23:17:10
230620,749736d1fcceb2708e12d644c1b2465e18e4be6aeff7d8a3c4219d5f198c9473,finished,D,45,2021-03-02 09:57:50
230625,8404ef5bf798cb0d267a2fcee989fbae8114059b834a658f3f4cf7c66c0d2487,finished,D,51,2021-05-26 23:17:21
230644,e73157ebba513d7f6c5292f6516f2c2968468492b74410beb1342f5c63fad270,finished,C,51,2021-05-26 11:10:21
230644,e73157ebba513d7f6c5292f6516f2c2968468492b74410beb1342f5c63fad270,finished,D,51,2021-05-26 23:17:30
230657,300b6e7284b4b3a12d46f0b56af1424dc8282a34d321605171c3f595ccf2cd14,finished,D,51,2021-05-26 23:17:37
230688,1763368ac5a598772fb71d1ac7556a8c7a362a2aa015eae8095f2052e2d44df2,finished,C,51,2021-05-26 11:10:27
230688,1763368ac5a598772fb71d1ac7556a8c7a362a2aa015eae8095f2052e2d44df2,finished,D,51,2021-05-26 23:17:53
230690,c2d1e275500609abbf60a7ae55bdea39ea11abb806c242a92f97d74ce261a051,finished,D,45,2021-02-11 15:52:04
230690,c2d1e275500609abbf60a7ae55bdea39ea11abb806c242a92f97d74ce261a051,finished,C,41,2021-02-24 15:16:16
230709,129396af19b39a4236974063916622de55f1fc61686bb2d9882320fb4f8f26ff,finished,D,41,2021-03-04 08:28:32
230715,371f0c6062c8d0b9c217bd385949129109b35754cde57d484b5db2fd06551910,finished,C,51,2021-05-26 11:10:31
230715,371f0c6062c8d0b9c217bd385949129109b35754cde57d484b5db2fd06551910,finished,D,51,2021-05-26 23:18:08
230724,b58e19a25103ef6de3c9679e8a666a189b543954e1aca7be5cf0a6e541b4f12a,finished,D,51,2021-05-26 23:18:15
230763,21c5c018c1f9708e9fb35d81556a47696fb6663880b0298fc5c4473adbe557f0,finished,D,51,2021-05-26 23:18:28
230911,453498af126c3ed4224efb4b19240cbeb136f4183489625fe30029956e6a3515,finished,D,41,2021-03-30 16:26:51
230931,5030a86fa229fb505cd83ec672aa5438436e7d2672eb1fe7b9c73b4be1bade91,finished,C,51,2021-05-26 11:10:53
230931,5030a86fa229fb505cd83ec672aa5438436e7d2672eb1fe7b9c73b4be1bade91,finished,D,51,2021-05-26 23:19:41
230934,eb7ffde5ea0510d11fb448eaaf3537251cee863a00f4b4e88b8a0008b41cfcd5,finished,E,51,2021-03-24 12:50:26
230982,1a94ec5ba1d37d8ea19c77671015f7e4c0a9ce2f360e5e70a77937af43bbb4b7,finished,D,51,2021-05-26 23:20:02
231018,e44496782d001fd1566f125fdc5522530dc644136b94551cbc1cc1a8ee496997,finished,D,37,2021-02-04 10:28:20
231018,e44496782d001fd1566f125fdc5522530dc644136b94551cbc1cc1a8ee496997,finished,Fraude,19,2021-10-01 18:24:12
231061,ae0b7a4600897a1e2b8d594e5d2f63916c2a516b6455414d78893aa1bb81766b,finished,D,44,2021-03-04 16:57:09
231101,5d9c006d5e60343ce0b12a6a95782b10c32c9770381ec08a7ef7a6d06479f9f3,finished,C,41,2021-03-30 14:11:32
231113,bef39ad0d17bcfea4198475306dd1b204b9acb40f40410f43c0bf6233174afd9,finished,D,51,2021-05-26 23:20:48
231113,bef39ad0d17bcfea4198475306dd1b204b9acb40f40410f43c0bf6233174afd9,finished,D,51,2021-05-26 23:20:49
231113,bef39ad0d17bcfea4198475306dd1b204b9acb40f40410f43c0bf6233174afd9,finished,D,51,2021-05-26 23:20:50
231151,5caab35081fdf99fa82d52ff1d94a53b68f7227c31ab0bac2ac0aa03600a080f,finished,D,51,2021-05-26 23:21:11
231181,58bf5a7f4eb3a0485186d4e6e28371c4e02d6df81173fc939f12c7a68fc6abeb,finished,D,51,2021-05-26 23:21:28
231181,58bf5a7f4eb3a0485186d4e6e28371c4e02d6df81173fc939f12c7a68fc6abeb,finished,E,51,2021-05-28 07:50:30
231226,7264c1d62ab425343e43346c82b685f3fe9b9f21e70f7f545e29edc93bf597ff,finished,C,31,2021-02-08 10:53:28
231288,861df4d10f92c212f3e689422bf89a6b0a5f4e1446cb41a4ac4fd20a14580a2b,finished,D,46,2021-02-05 11:30:39
231333,d991d915134c8eca951dbf07e73ead1823d523b9f14ebcbe5fe59de46dab7a90,finished,C,51,2021-05-26 11:11:28
231333,d991d915134c8eca951dbf07e73ead1823d523b9f14ebcbe5fe59de46dab7a90,finished,D,51,2021-05-26 23:22:24
231398,c8a7620a37a4fe46b637034bd04a2fe764674304c43dc3efeca8bbba51e1b2e1,finished,D,51,2021-05-26 23:23:10
231401,54d29f82545e0266bb3a3c1042049c946e77166ecf68ee0293b27c318e85e6ac,finished,D,51,2021-05-26 23:23:13
231449,0cd45a64d7358d7ead4b9242dc47b5c24f69cfd73681d952e8ffeccdeb394ea4,finished,E,51,2021-03-02 09:18:45
231449,0cd45a64d7358d7ead4b9242dc47b5c24f69cfd73681d952e8ffeccdeb394ea4,finished,D,44,2021-03-25 09:59:10
231536,5c8e35127e5b7d06bf5f356a5733728cb8424c8b378e794c32b5afb57834fb0d,finished,D,51,2021-05-26 23:24:31
231586,a67c811761134bbc2a0aa67d5a23e405be55dac937354c56730295db6d7aebfd,finished,D,51,2021-05-26 23:24:47
231591,3358774b420d5c1adfc59127298c08bf077ba3df370eb24ccf1cc463130263b2,finished,D,46,2021-02-08 10:03:56
231730,a66984a0540f5e59a5b8c39c795bc54fb1540fc50bb5387306bb28eca0b77120,finished,D,51,2021-05-26 23:25:31
231761,b692d403e9e83c631a789545adfc01f0e277625473d9acbef67bba03fa929da9,finished,D,51,2021-05-26 23:25:45
231770,529193e957fcc32027ea0a3a524e1abcbe2c9f52409e8d9b1f2f87c04c35ef2d,finished,C,51,2021-05-26 11:12:01
231770,529193e957fcc32027ea0a3a524e1abcbe2c9f52409e8d9b1f2f87c04c35ef2d,finished,D,51,2021-05-26 23:25:50
231832,956592efb59d51fee29cd9eb680b617199ae7bb772ec86f766be49ba2bcbc395,finished,D,37,2021-02-09 09:43:34
231865,9f42f6c99e38a82c77208a989848ccba91b35ff990f7889d6b8adcd5d4c65502,finished,D,51,2021-05-26 23:26:30
231884,6f11131e7d0ddef1716011df90da72508f49d8d045632b07ffb8f98fe6a23685,finished,D,51,2021-05-26 23:26:39
231898,48be268b82e593cf2d8b7237fd1b7b18166776686d856e9bfce0684dfe5c749c,finished,D,51,2021-05-26 23:26:47
231905,4a31e63073b7d7f5d0dcbed82ab772b1b519f4d01fa877fc43e1d4cc6357cfea,finished,D,51,2021-05-26 23:26:50
231911,b31bed9db9537eec7a44ee9d187edbca9a61451826b4aa1f269438805def3d2e,finished,D,51,2021-05-26 23:26:54
231912,a75486b4200a60204857064c750d8f1f0dfeb9ca91e8963b4f4f4cd77e6afb33,finished,D,51,2021-05-26 23:26:55
231956,91ea3de4996ce83e4721334b436bf41b8bbf62625c33050639842bdcfbc05d7c,finished,D,51,2021-05-26 23:27:18
231968,e940056053d40896e1a7df84ef6d34ddbbb0f7abde8d41c1aeefad4bf74a6baa,finished,D,51,2021-05-26 23:27:26
231976,a7841bff078fdbe85bf82e16b2971c0be059bf7c0e2b995aed6e998c00ac52de,finished,C,51,2021-05-26 11:12:19
231976,a7841bff078fdbe85bf82e16b2971c0be059bf7c0e2b995aed6e998c00ac52de,finished,D,51,2021-05-26 23:27:32
231998,3d979bbae364657ec4e23b1fd082a300d7715b0e06e94a0d8c2d58c6e7310084,finished,D,37,2021-02-10 08:42:04
232037,16a8286da027fa3dc51a93f102ba4e844facdd43a5dbe022fa5eb44b3cccd8b0,finished,D,51,2021-05-26 23:27:51
232055,9fd29daedf30195a5299380752e0d26ef76d625740e9fc96840f73011b1c1f9a,finished,D,37,2021-02-10 10:39:35
232089,8bfbf2f41807f017cf2db223c733318e00c22c8c4598e2ce0dcf6586e64874d8,finished,D,46,2021-02-10 17:15:43
232107,f343ce937104fd2aedbc3549c63f7c939b87461a8fdde7ada12fb3889c5ca900,finished,D,51,2021-05-26 23:28:19
232134,99d7699069378553393e2c9b83b14f144d2a956aff72a195a7880b693ee7a531,finished,D,41,2021-03-29 14:43:16
232202,c0b87f2e8e284536c6070285b73109bd1cab98628c2577c171b136f94e006ed5,finished,D,51,2021-05-26 23:29:09
232257,d7bd87061c2c741f598095159bda7c28793b99c0580f8345b270e88406dac4c5,finished,D,51,2021-05-26 23:29:25
232295,107459353d75fe63bca3ab3149d684a8b79230f82213fccd0a6ccddf22461730,finished,D,51,2021-05-26 23:29:48
232298,f831bc8064b513e0c71bacce1471d2fc5ca4f734fd488e9e2511c7bedb39dc39,finished,D,46,2021-02-11 14:36:41
232303,12dd7eaf2181f24974b22ef1346930352b0568aed91df70341a205f982ed7224,finished,D,51,2021-05-26 23:29:53
232306,3a33b8ce196f5c0dc43de9b29943234b3920c519440cb16d934d78bcfb49ceaf,finished,D,51,2021-05-26 23:29:56
232366,036f8084d161e8d5ffc388da1b292377a86567c3743b67077210aaa96c655b2f,finished,D,51,2021-05-26 23:30:27
232477,b286dc202dfa4154fe60d9f8f147dc2e6692febf51d6fe1ca58ccc830b480036,finished,E,51,2021-03-02 09:19:20
232580,9e88ef3c53e5ee3631bdd2a347d7de0e2b8ea3046a8db37b0ce3b9fd3b2c1866,finished,D,51,2021-05-26 23:32:06
232610,142b5181752b6d6779a8342aae57520bb15591d03d870e3cbf332957852883a2,finished,D,51,2021-05-26 23:32:26
232647,a6ff4ca2da88c904a7fbac4df85e37146ae33d6e24bb6735e0bc5e2b9f4bc23f,finished,E,51,2021-03-23 16:31:38
